"path","length","last_write_time","sha256"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\no_same_bar_no_eqcurve_no_cooldown_summary.csv","631","2026-03-08T19:59:41.4598586+02:00","20FC9D3BAAC430F818314208AAFF1613D492DC3CD04F5848EB693844109FB93B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\no_same_bar_no_eqcurve_summary.csv","605","2026-03-08T19:59:37.2228683+02:00","4D7E6BFB5A80011815FBE7CD3162CC39DB9F19C8D935AC536AAB9B46C78B707A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_runbook.csv","1708","2026-02-15T10:27:34.0552788+02:00","1006ECFA7B4C4C53AD01A1DF5413B364F260D32DC2594943811674725DC1C040"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_runbook_pareto.json","718","2026-02-15T10:27:34.3704814+02:00","05010BFE56E66DF8FFB1E1F58AAF0D23427ED5BED966C29439E9907B7A60E1CF"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke.db","53248","2026-03-05T23:06:58.8582493+02:00","3AAF9EEEC6E6BF5DDCA2A56DFA91193189584BAE6E52CB9080CE23B9E0234A09"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_autopilot_20260305_214311Z.db","53248","2026-03-05T23:46:52.1218906+02:00","EBAA7CFE447C44C51D4C4E981583A8B976B777CDBB8AB855FAC219C9A8DAFBF0"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_manual.db","32768","2026-03-05T23:16:54.4546272+02:00","ED2ABBBC6C6415A6E5748CCB266B266DD44969402E79FDBCFC70E20B3371E497"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_manual_pareto.json","444","2026-03-05T23:16:54.4351641+02:00","65D64565602A2C83164A803AE73BF6D958BFF3A7703D99776A0AC4FF988E0429"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_manual_trials.csv","1639","2026-03-05T23:16:54.4159655+02:00","C04E589E6987EB687205B2BD755CE9FC7A5AF746AC6EA7538FC0D0F45FC02B31"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_pareto.json","3584","2026-03-05T23:06:58.8361351+02:00","5D28F97AEC758762F2B40190062DC0CFA3CFBA5CFD5227C58D68841F4F05BF35"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_pareto_autopilot_20260305_214311Z.json","3584","2026-03-05T23:46:52.1000915+02:00","FA1BB7D64CD08DD39672D97B4499CB3BAC1330A3A0E25D1EA2B3CC6202A3FE1A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_trials.csv","4462","2026-03-05T23:06:58.8086346+02:00","7F66A374C3B2BA19F648F38E68F117DB5E8664703D3CDCCA6C264B38BD830D96"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_smoke_trials_autopilot_20260305_214311Z.csv","4461","2026-03-05T23:46:52.0818666+02:00","B1BBA40C638A4F7921F838A6CFC4B567029440A73B7A11042DA5EE8576519E42"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260214_123330.csv","1262","2026-02-14T12:33:30.1025589+02:00","5D2A302F6B26A431B9E6638C6D76C73B487374ECAE4B853072CC2CBE545C7BBC"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260214_123714.csv","1322","2026-02-14T12:37:14.4258777+02:00","C7A76F1F3B5A72CEEB19C37178CAAC6F1B6075B80470DC99E89B0A219B6A7FDC"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260214_172206.csv","29484","2026-02-14T17:31:09.8490680+02:00","68DD6B8A0E4CE4D1D38760B2EBCBC55C87AD69A593C07CC184C2F870F2501D03"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260214_172257.csv","1715","2026-02-14T17:23:43.9742999+02:00","E46246CB20BEE28D09D3298150E74C572F4A528CC17E0C6BC5D95E556A49EA3C"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260214_172344.csv","1716","2026-02-14T17:24:26.7630335+02:00","642D4A7D0BD5CAE52BAA048696311262B2B05DB4E3F99ED3485C30952B8CB5C5"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260214_173110.csv","29548","2026-02-14T17:41:19.6637651+02:00","EA9039C2E844178BAD8C97AA3EB4C9A00B9F16069F378EFBD2920FA79087458C"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_001509.csv","374","2026-02-15T00:15:16.9013583+02:00","5279A6FADF64CEA402EF6AE4B9BDF55A4579B58D090BF5C28B846D1C74242C79"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_001516.csv","374","2026-02-15T00:15:24.7593220+02:00","577B56628523F5B00A95A3ABC30BE685C5D76EC286697349656029672CA34F94"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_001607.csv","374","2026-02-15T00:16:15.7682806+02:00","BEFD27891B79BAB004E6A242DC9DE25B533DB97A9545F6010BA76217A321E4EC"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_001641.csv","374","2026-02-15T00:16:49.6434780+02:00","B698E0EC44609A793983723C25B6FE7A7F255E66FABD01934E879D3D43BD7668"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_004752.csv","374","2026-02-15T00:47:59.9884387+02:00","F513667ECAA924C1C1D0CA207141E43F721A0080FB5D2C44155A342B9EAA8449"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_005431.csv","374","2026-02-15T00:54:38.9985757+02:00","A9963466BAB659CDCA43FDCF2CBA39C8DB999F25BE521D2C95BE707B4129429F"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_010157.csv","374","2026-02-15T01:02:05.2344551+02:00","8E3F0A95EE2E3A3C5A01EDE40A2255013BBF9E8C3133BD2765B1E58B40161DD2"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_011245.csv","374","2026-02-15T01:12:52.3595666+02:00","52E725DD579EA0E7E802B2502A938B54E4C7018ACE5BE4CB8596855127B509EB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_011938.csv","374","2026-02-15T01:19:45.5439366+02:00","27FA543BA60CE2E9BD431D128591FAC50FBA2D9D58C728582B18F13F977CC23C"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_012444.csv","374","2026-02-15T01:24:50.5159248+02:00","1D37DECF0FD404CCF828DDA881ECA46043308EAFFBB0EA0F0CCC4C5E2785F7F2"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_012831.csv","374","2026-02-15T01:28:38.7319757+02:00","25CCB3C76E2DEEA1B87513635BD26E21128D09E43E04B8A81B72A0580A1672E4"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_014216.csv","374","2026-02-15T01:42:23.6316189+02:00","DD6F4CFCE4804B024D8E5FE3AECF74441F459997E46FB569772007F87CA122DB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_014841.csv","374","2026-02-15T01:48:48.6227391+02:00","5B78F92370E0E951BEC5E2F6169B061114E355E36EAB11F58304C1F981B9606F"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_094812.csv","374","2026-02-15T09:48:19.1212323+02:00","ADE870DC0879277B31D70BE14B752BCD86408732E1C0AE576E364E47DC4650C6"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_095538.csv","374","2026-02-15T09:55:45.4937185+02:00","B3ECE7EB2B83AA85891A8A3EEA6E2C34188196E1F97A8ECC3637DE16694D7AE8"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_095706.csv","373","2026-02-15T09:57:13.3609346+02:00","146423F3996D2CCEF9D21FD61CB117C6AA1C1A72EA95644D471FAFDF6BD1C1DD"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_102525.csv","1709","2026-02-15T10:25:44.0580034+02:00","B824C8EBB08AD3D654146B809D2B9FB05375DE9ECAAF9802D1840C10E581B9C9"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_102616.csv","963","2026-02-15T10:26:27.3227402+02:00","67B7FD74DBD63AC338B3EB358428486756A51A5D4FA5B12CA8F186A42D58F4D0"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_102800.csv","373","2026-02-15T10:28:07.4782626+02:00","862244F082DE3E4A34D7BF82783E626E947EAB65068F8EB27D721A86D73E36AA"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_110309.csv","374","2026-02-15T11:03:16.8966990+02:00","5228CC04094949F51E95A039824E61757A60641C91D7C1BDE59992892B9F0F03"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_111825.csv","374","2026-02-15T11:18:32.4267550+02:00","828B23C44929418B865103366326EB48DB667FB32C94A3B661D470F563485B19"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_131551.csv","374","2026-02-15T13:15:58.8416711+02:00","99575BAAB91BE7DDBD8675F5AC691DBD8157467C18E7A8BF0206E24E98D7CEFB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_134147.csv","374","2026-02-15T13:42:00.8968395+02:00","9368F1E068B799AE2F0C16B1AAE0D1B6F21B1EB658CD98777C209907A0D3C0A6"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\optimizer_v0_random_20260215_134339.csv","374","2026-02-15T13:43:46.3127833+02:00","F64A76AF75A59C99ECA8C134F914E8F58A93FEE08CCB71728833C3593BD95AF7"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\active_autopilot_resume_manifest.json","1409","2026-03-15T00:17:39.6918379+02:00","171E07DAC5A6F1BD8EAE5FC37107A47685703F9198142AD41673E3727F371400"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\spot_base_full.json","2979","2026-03-14T01:39:18.6370504+02:00","930F4F5AF555280D65AE1F698FD24394AE6CED71FF41574E6F56A68D18146757"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\spot_base_holdout.json","2987","2026-03-14T01:39:18.6380506+02:00","923F340FB332974A0694F7C1B68D3E57614AA7602C2EFC3B6FB6F8625263ED18"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_current_best_candidate_20260308_full.json","3064","2026-03-14T01:39:54.1866080+02:00","5C4CBFB785D06BB36549566811F3CEB252504DA2B0ED80132646A0257BE42B09"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_current_best_candidate_20260308_holdout.json","3060","2026-03-14T01:39:54.1892857+02:00","7FABF7E1AE4495B4341A2DE8FEBFDC952B596267D812B17D7BB7E1E227A8A2EB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_sl_risk_current_best_candidate_20260309_full.json","3550","2026-03-14T01:40:28.6158207+02:00","9C28974CCE35E6FEEB1536787DE9D40CB8AE5B9917CD866D918D6B1626230C32"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_sl_risk_current_best_candidate_20260309_holdout.json","3546","2026-03-14T01:40:28.6168437+02:00","153A0319B8D35BA4BFC5B0A33DA2650526B8CB06B6B677FFB1E6F917EEB639FB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_sl_risk_tp_be_current_best_candidate_20260309_full.json","3527","2026-03-14T01:41:31.9813620+02:00","AE57B81300E2A90CE9086DB2A454A7B349ABA337BE2CACFEC04FE518C6B090BB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_sl_risk_tp_be_current_best_candidate_20260309_holdout.json","3523","2026-03-14T01:41:31.9833617+02:00","C73952BF0D4529CDD4561CE5EECD900BB1D771D31D3A2E34B17B3C1E73BB885C"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_sl_risk_tp_current_best_candidate_20260309_full.json","3445","2026-03-14T01:41:00.1269902+02:00","0D159517E08C7265E1433CCAA1356D1B7E59D5646B07AE412823E6A54F45A141"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\baselines\supertrend_sl_risk_tp_current_best_candidate_20260309_holdout.json","3441","2026-03-14T01:41:00.1280972+02:00","846B3D73F9B8C2DFE079A9D1A76F693F9DBF3CB916AD03FCCA317F83AFCFF6CA"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\be_grid_full.json","7427","2026-03-19T19:40:34.2375701+02:00","F03AA08A3E54BAEF532F3C5EC38F994934AB0AD2138EC0EFBC2B9662D3CDFA24"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\confirmation_guards_full.json","10025","2026-03-19T19:40:31.9566935+02:00","39957D3066B921947BF451AA22D87525F09D9D1DEDB061BC0F5EE097A61FE513"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\filters_broad_full.json","10011","2026-03-19T19:40:30.8524213+02:00","10F3DC5507FB8369EE50F74A2CE95C422B41D4D7B51AF8A475B3306D51D6E9B0"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\money_risk_refine_full.json","7997","2026-03-19T19:40:35.3440950+02:00","372637D2FBE08AEDB2EEC49038250AD6F22206DEB3833F2680A76F630DC9B5BD"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\multi_tp_joint_full.json","7469","2026-03-19T19:40:33.6397384+02:00","1F0452D5B328060E14D381C72E20AFCD03244DD2CDBD2E499C2FF5203554C621"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\signal_broad_full.json","3813","2026-03-19T19:40:29.7177559+02:00","F46B2C531C5A23063D37B14D5CE03105455A6206CEAB75C8F87E3DD54A552D6B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\signal_refine_full.json","3866","2026-03-19T19:40:30.3271154+02:00","7D6500DD7F50F347885ABA97B64A5216EBB4027F28B3AAC204C81967E25BCFB1"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\sl_joint_full.json","7686","2026-03-19T19:40:32.4932769+02:00","C04C1ECF00E5E091A36768FE69206068926AE40A3E48CB2360A18851D25B03B3"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\tp_joint_full.json","7399","2026-03-19T19:40:33.0686261+02:00","5D9952EA685CF7792EF2FEF8214D6A28B0C8939FFF233A799D4B802481B46607"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\trade_time_session_full.json","6925","2026-03-19T19:40:31.4025587+02:00","91E9AE6236AE7ECF31005671457288D5161EC1D4C880E459FDD05019B92AE403"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\cases\trailing_grid_full.json","7522","2026-03-19T19:40:34.7864690+02:00","D74B5DB2F4FDA5FCB3E3FC693C3BE6835ACDC23F5A108596E5B4FD65C5858CB6"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\spot_base_full\manifest.json","1579","2026-03-14T01:39:50.7666539+02:00","18372CF7349DA49D2A699082CB77A1C3F565B74E49F27BFC5C7394DECE0157D9"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\spot_base_full\report.md","1336","2026-03-14T01:39:50.7692021+02:00","18A03D2C7C3BB9728A784687B6289C41DB66EA3E31EF2C17D0F3A36CB6851002"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\spot_base_full\results.json","2117","2026-03-14T01:39:50.7700830+02:00","57C789BAB475313A10DD21E5BDB71BBC33E4AE638AE08E40317CDE37CA731B6F"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\spot_base_holdout\manifest.json","1588","2026-03-14T01:39:53.9920745+02:00","391EC4E9FE07EB7C70E94AA81691E0CA5830245B30B92319BD02AB69B86145C7"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\spot_base_holdout\report.md","1336","2026-03-14T01:39:53.9945951+02:00","C64CD573074A64C4554B215C31970924AF39C7E90CEF2FE71CFEF87B091F4A7E"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\spot_base_holdout\results.json","2115","2026-03-14T01:39:53.9956040+02:00","AF9A3184AD2B6EA993FE198E838D6DDE21C1A0B58CA812120872D48B8DBE6D7A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_current_best_candidate_20260308_full\manifest.json","1678","2026-03-14T01:40:25.3667684+02:00","76357A1D2AEDC933618031FCD14F001B73E6AED2B0AD31BF23E3D02E6DC7D754"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_current_best_candidate_20260308_full\report.md","1463","2026-03-14T01:40:25.3705089+02:00","6B9F42F77A15634DBAE48C575F55E9B30489BB53C77B4957684CCC62B1D613FB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_current_best_candidate_20260308_full\results.json","2274","2026-03-14T01:40:25.3724956+02:00","A64A0D921A923A2CB5D2DAD9E28B15DDA9C830B6BD922E99CBE78F673771C123"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_current_best_candidate_20260308_holdout\manifest.json","1687","2026-03-14T01:40:28.5020660+02:00","82DFEEC4442DA0231D74EF927D524AACAC3F422D411041A5CFD128AE7F1B9EEA"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_current_best_candidate_20260308_holdout\report.md","1469","2026-03-14T01:40:28.5027698+02:00","CCB1A31B6561350D227BEBEA0BF9E8A641F0879A0E7788A2B141DD571D716975"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_current_best_candidate_20260308_holdout\results.json","2284","2026-03-14T01:40:28.5036352+02:00","40CDC2CCAF8BC79BB56D7A7E659282FA5BB92FA015785EF34208B80DA8C8954B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_current_best_candidate_20260309_full\manifest.json","1702","2026-03-14T01:40:56.6306918+02:00","6F616C3AF06568757D0AD358DE17B12E25D8F93260658C61DFA6FFCDA934C489"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_current_best_candidate_20260309_full\report.md","1487","2026-03-14T01:40:56.6326927+02:00","B3D60A27A3B61F64A1CD5F6221EB27A319BC8DA013AF6F8E17C508790948EFFA"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_current_best_candidate_20260309_full\results.json","2298","2026-03-14T01:40:56.6337088+02:00","3A400C566D99E5AA1F00E2956CF505185314A97FFEB7A72EDCF154369F62FD21"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_current_best_candidate_20260309_holdout\manifest.json","1711","2026-03-14T01:40:59.9722131+02:00","9CC4B7C57439D208C3F32590E7C0BBA14894F27F3C71FD770B41B1B2F797686A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_current_best_candidate_20260309_holdout\report.md","1497","2026-03-14T01:40:59.9737208+02:00","B11B0A40BED08FE1D2445DBACB46FA99385AB6ACF9A2BC7B0B531F033B6BC882"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_current_best_candidate_20260309_holdout\results.json","2311","2026-03-14T01:40:59.9747236+02:00","D2AC8394D6E80885170FA105B985F20472B4E45B821710AE09FF35DC3F0C6BAE"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_tp_be_current_best_candidate_20260309_full\manifest.json","1720","2026-03-14T01:42:04.6385864+02:00","09EBD70DD297213166CFDE1E3C64004A5739AC74A668512B5A954159D8527D46"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_tp_be_current_best_candidate_20260309_full\report.md","1507","2026-03-14T01:42:04.6405880+02:00","9668776FD2EDCE0B02987E33A8CCCB253B5CE231638F94949BDCD384EE0DCB8D"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\results\overnight\spot_btcusdt_1h_autopilot_20260314_013908\evaluations\baselines\supertrend_sl_risk_tp_be_current_best_candidate_20260309_full\results.json","2337","2026-03-14T01:42:04.6415868+02:00","DA0CF336433E34D0CA12B69CCAC11021F476FA686D2B5EEDC4D62293BB82BF5B"
