"source_path","target_path","relative_path","size_bytes","source_sha256","target_sha256","hash_match"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\ta\ta.index.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\ta\ta.index.d.ts","dist\types\namespaces\ta\ta.index.d.ts","7501","C4B56871C3A0859B87E3909EDA135BA281F7A02AFB04D4955A8774CAF683A2A4","C4B56871C3A0859B87E3909EDA135BA281F7A02AFB04D4955A8774CAF683A2A4","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\ta\utils\pivothigh.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\ta\utils\pivothigh.d.ts","dist\types\namespaces\ta\utils\pivothigh.d.ts","100","624C1C882CB3505962BB0CF11A17274424EA67D1FFF9DE3E94E0B1A6678F4331","624C1C882CB3505962BB0CF11A17274424EA67D1FFF9DE3E94E0B1A6678F4331","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\ta\utils\pivotlow.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\ta\utils\pivotlow.d.ts","dist\types\namespaces\ta\utils\pivotlow.d.ts","99","ECC4897FEEC5D2DC8A62D781914BE126473BF8A1176EF77868E14CE151176845","ECC4897FEEC5D2DC8A62D781914BE126473BF8A1176EF77868E14CE151176845","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\table\TableHelper.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\table\TableHelper.d.ts","dist\types\namespaces\table\TableHelper.d.ts","1772","6381F977BBCEFF82CEF7C90BBC6ECB016951444A8E17B230CA51D211DF5699A1","6381F977BBCEFF82CEF7C90BBC6ECB016951444A8E17B230CA51D211DF5699A1","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\table\TableObject.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\table\TableObject.d.ts","dist\types\namespaces\table\TableObject.d.ts","2135","D09C115DE83EF0E3EF8A4FD0469BA444B89EECCCC747422DBE08E31AF8CA9147","D09C115DE83EF0E3EF8A4FD0469BA444B89EECCCC747422DBE08E31AF8CA9147","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\TechnicalAnalysis.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\TechnicalAnalysis.d.ts","dist\types\namespaces\TechnicalAnalysis.d.ts","1565","F994E784D976F326752675EDA88222B760C56B117A03EA7E5666559408572790","F994E784D976F326752675EDA88222B760C56B117A03EA7E5666559408572790","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\Time.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\Time.d.ts","dist\types\namespaces\Time.d.ts","2248","1CBF6D78936BF341FF8B9C8C7825FABA68414743840A8903FB21B5FF26DF9C50","1CBF6D78936BF341FF8B9C8C7825FABA68414743840A8903FB21B5FF26DF9C50","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\Timeframe.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\Timeframe.d.ts","dist\types\namespaces\Timeframe.d.ts","730","89B7AEE875384E9575E8495472D98B4B6F3D029A02B2BD5A7CA95F43DBCAF87B","89B7AEE875384E9575E8495472D98B4B6F3D029A02B2BD5A7CA95F43DBCAF87B","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\Types.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\Types.d.ts","dist\types\namespaces\Types.d.ts","5729","754C27F08B297CBAE67372DC6627E7C5FDF7A2BFF76E1D0122FDAB96279D350B","754C27F08B297CBAE67372DC6627E7C5FDF7A2BFF76E1D0122FDAB96279D350B","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\namespaces\utils.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\namespaces\utils.d.ts","dist\types\namespaces\utils.d.ts","1235","7C8272D9B290CC519A3228ED17E4D5488679E22AF4FAABA2DA663F365B237DA5","7C8272D9B290CC519A3228ED17E4D5488679E22AF4FAABA2DA663F365B237DA5","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\NaProxy.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\NaProxy.d.ts","dist\types\NaProxy.d.ts","838","DD08A6233581B10DAA366D22E31E1B64C63C3B83BA23F6CF62C5FB6355B43C0C","DD08A6233581B10DAA366D22E31E1B64C63C3B83BA23F6CF62C5FB6355B43C0C","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\PineTS.class.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\PineTS.class.d.ts","dist\types\PineTS.class.d.ts","5375","6A42DF17F8BA7097E06208376DCBF3DDF794338D2A609FB734B5F8FEBF03572A","6A42DF17F8BA7097E06208376DCBF3DDF794338D2A609FB734B5F8FEBF03572A","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\Series.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\Series.d.ts","dist\types\Series.d.ts","273","1EBF551BA10F596AE8457EC68948B44B0A15F5D2485AAAB9CC6958F8F65592E8","1EBF551BA10F596AE8457EC68948B44B0A15F5D2485AAAB9CC6958F8F65592E8","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\TimeSeries.class.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\TimeSeries.class.d.ts","dist\types\TimeSeries.class.d.ts","1748","0A5405D4D3668801134590E76007659F13C8C16615BD9411B5A9CC242F470E7B","0A5405D4D3668801134590E76007659F13C8C16615BD9411B5A9CC242F470E7B","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\TimeSeries.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\TimeSeries.d.ts","dist\types\TimeSeries.d.ts","362","F64BA89922432B0477CBAABAB189E334C026276014FABF888583EE6196511704","F64BA89922432B0477CBAABAB189E334C026276014FABF888583EE6196511704","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\analysis\AnalysisPass.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\analysis\AnalysisPass.d.ts","dist\types\transpiler\analysis\AnalysisPass.d.ts","434","78E462B430D3284C719609418C8B5491204009A5B5381A9073AD651282FD8E77","78E462B430D3284C719609418C8B5491204009A5B5381A9073AD651282FD8E77","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\analysis\ScopeManager.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\analysis\ScopeManager.d.ts","dist\types\transpiler\analysis\ScopeManager.d.ts","3281","F5A63EDF21263AF232F8279F7331D9A9DD32D30FB8BF938ED2A499BC774A3059","F5A63EDF21263AF232F8279F7331D9A9DD32D30FB8BF938ED2A499BC774A3059","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\index.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\index.d.ts","dist\types\transpiler\index.d.ts","125","236D6941B095086738E1BCF709F5B132CE3417D1B9AEF5759C7C2621D2113528","236D6941B095086738E1BCF709F5B132CE3417D1B9AEF5759C7C2621D2113528","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\pineToJS\ast.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\pineToJS\ast.d.ts","dist\types\transpiler\pineToJS\ast.d.ts","4616","A74399A3F8D01582226B295DB83A7B3BAEC5BFCFF8608F644455CBCA035F53CF","A74399A3F8D01582226B295DB83A7B3BAEC5BFCFF8608F644455CBCA035F53CF","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\pineToJS\codegen.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\pineToJS\codegen.d.ts","dist\types\transpiler\pineToJS\codegen.d.ts","2549","2A2780F78AB288BE57618F07C9E26355FCD1A10A8F668197FF22ADDC8F1749F4","2A2780F78AB288BE57618F07C9E26355FCD1A10A8F668197FF22ADDC8F1749F4","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\pineToJS\lexer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\pineToJS\lexer.d.ts","dist\types\transpiler\pineToJS\lexer.d.ts","866","EDD94C0DDDB77F36BB85C5F04FB952E7698CDA749E54B9728C4B73FD54D4BE37","EDD94C0DDDB77F36BB85C5F04FB952E7698CDA749E54B9728C4B73FD54D4BE37","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\pineToJS\parser.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\pineToJS\parser.d.ts","dist\types\transpiler\pineToJS\parser.d.ts","2382","73ED4B0A70E803D149442D9FD725E888E1FCE912803DC97FC2AEAB92BD85A92A","73ED4B0A70E803D149442D9FD725E888E1FCE912803DC97FC2AEAB92BD85A92A","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\pineToJS\pineToJS.index.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\pineToJS\pineToJS.index.d.ts","dist\types\transpiler\pineToJS\pineToJS.index.d.ts","919","5657BE2074BF7EFE781F5C1D147FA257A7F2195D8BB0E12708A080E2D49C4705","5657BE2074BF7EFE781F5C1D147FA257A7F2195D8BB0E12708A080E2D49C4705","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\pineToJS\tokens.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\pineToJS\tokens.d.ts","dist\types\transpiler\pineToJS\tokens.d.ts","774","B1B62D4D52EB4E47F81A1257766AC87930E5F2186DA89C7D6FFD04C15D59EDF5","B1B62D4D52EB4E47F81A1257766AC87930E5F2186DA89C7D6FFD04C15D59EDF5","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\ScopeManager.class.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\ScopeManager.class.d.ts","dist\types\transpiler\ScopeManager.class.d.ts","1245","9CE4F9B08D8627AC895E03343B6C7956CBA57AAA95BE7FC3BAE47FC981418626","9CE4F9B08D8627AC895E03343B6C7956CBA57AAA95BE7FC3BAE47FC981418626","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\settings.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\settings.d.ts","dist\types\transpiler\settings.d.ts","341","3923C9FA56C7B70F941C376D35E207925E33F68FA40F19E37CB056AD2356C1C2","3923C9FA56C7B70F941C376D35E207925E33F68FA40F19E37CB056AD2356C1C2","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\transformers\ExpressionTransformer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\transformers\ExpressionTransformer.d.ts","dist\types\transpiler\transformers\ExpressionTransformer.d.ts","875","8B7499B3AD0125F522270E19EA6DD8E239EBAF036790C6E120DD124FE9A55F09","8B7499B3AD0125F522270E19EA6DD8E239EBAF036790C6E120DD124FE9A55F09","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\transformers\InjectionTransformer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\transformers\InjectionTransformer.d.ts","dist\types\transpiler\transformers\InjectionTransformer.d.ts","282","501C24D625853ED281253DAFFBBD3979643821EBD0B425081D8DDFC9E6B6B838","501C24D625853ED281253DAFFBBD3979643821EBD0B425081D8DDFC9E6B6B838","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\transformers\MainTransformer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\transformers\MainTransformer.d.ts","dist\types\transpiler\transformers\MainTransformer.d.ts","966","9A6F558AF15E454A5909A4A0732D9B9598D1A56E3AC8F3F17EC8A9E72B10A391","9A6F558AF15E454A5909A4A0732D9B9598D1A56E3AC8F3F17EC8A9E72B10A391","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\transformers\NormalizationTransformer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\transformers\NormalizationTransformer.d.ts","dist\types\transpiler\transformers\NormalizationTransformer.d.ts","570","C8C842237BA5F85253787F8AB886B27677549185F4587308EA25416264820809","C8C842237BA5F85253787F8AB886B27677549185F4587308EA25416264820809","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\transformers\StatementTransformer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\transformers\StatementTransformer.d.ts","dist\types\transpiler\transformers\StatementTransformer.d.ts","1241","8530888FDCBBBB06318BB1B31296DD78E2AA8C934472A278A24492AFEB31D275","8530888FDCBBBB06318BB1B31296DD78E2AA8C934472A278A24492AFEB31D275","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\transformers\WrapperTransformer.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\transformers\WrapperTransformer.d.ts","dist\types\transpiler\transformers\WrapperTransformer.d.ts","400","E000730591FBC590303A22EAFA1C8D659324473117169373357098AD083C9621","E000730591FBC590303A22EAFA1C8D659324473117169373357098AD083C9621","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\transpiler\utils\ASTFactory.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\transpiler\utils\ASTFactory.d.ts","dist\types\transpiler\utils\ASTFactory.d.ts","1405","1F92044EBA39E65B312A97E0B157F46CD3681CD964537F5FA9159A8A8A5C0E03","1F92044EBA39E65B312A97E0B157F46CD3681CD964537F5FA9159A8A8A5C0E03","True"
"C:\LAB\tradingview-lab\node_modules\pinets\dist\types\types\PineTypes.d.ts","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\dist\types\types\PineTypes.d.ts","dist\types\types\PineTypes.d.ts","3576","CD72F0B2CAAFE017A3E59F2D03B663CA082A78115E60A5431043C0A82E71C626","CD72F0B2CAAFE017A3E59F2D03B663CA082A78115E60A5431043C0A82E71C626","True"
"C:\LAB\tradingview-lab\node_modules\pinets\LICENSE","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\LICENSE","LICENSE","35184","6F1E622C82A380075843BB084A7EC3B1F1D12A4A02526D75E78B0924A860AA75","6F1E622C82A380075843BB084A7EC3B1F1D12A4A02526D75E78B0924A860AA75","True"
"C:\LAB\tradingview-lab\node_modules\pinets\package.json","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\package.json","package.json","5274","FA97D9F7637224A3D05BCC7B487EB46F8D09E015B44C1F635A505520D39C6767","FA97D9F7637224A3D05BCC7B487EB46F8D09E015B44C1F635A505520D39C6767","True"
"C:\LAB\tradingview-lab\node_modules\pinets\README.md","C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\02_MTC_BACKTEST\node_modules\pinets\README.md","README.md","15423","4C63706D5CB3BE2A2BA8FE7274FA02491BF16EE685CA87467274200D1D9ED308","4C63706D5CB3BE2A2BA8FE7274FA02491BF16EE685CA87467274200D1D9ED308","True"
