path,size_bytes,last_commit_iso,referenced_by_count
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/04_experiment_plan.md,961,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/05_risks_and_unknowns.md,782,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/06_next_action.md,734,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/07_deterministic_spec.md,315,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/producer_spec.json,1388,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/README.md,219,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG037_ql_2026_05_01_any_candlestick_7_pattern_pa_confluence/STATUS.md,439,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/00_raw_quantlens_report.md,1231,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/01_candidate_metadata.yaml,1321,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/02_codex_triage.md,2251,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/03_mtc_module_mapping.md,838,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/04_experiment_plan.md,1181,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/05_risks_and_unknowns.md,954,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/06_next_action.md,527,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/07_deterministic_spec.md,364,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/producer_spec.json,1500,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/README.md,217,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG038_ql_2026_05_01_liquid_intraday_vwap_pullback_reversal/STATUS.md,437,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/00_raw_quantlens_report.md,1844,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/01_candidate_metadata.yaml,1057,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/02_codex_triage.md,2342,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/03_mtc_module_mapping.md,1248,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/04_experiment_plan.md,1088,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/05_risks_and_unknowns.md,873,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/06_next_action.md,645,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/07_deterministic_spec.md,315,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/producer_spec.json,1436,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/README.md,205,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG039_ql_2026_05_01_sp500_5m_two_candle_sentiment_sr/STATUS.md,425,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/00_raw_quantlens_report.md,1574,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/01_candidate_metadata.yaml,1334,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/02_codex_triage.md,2128,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/03_mtc_module_mapping.md,1250,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/04_experiment_plan.md,1216,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/05_risks_and_unknowns.md,819,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/06_next_action.md,689,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/07_deterministic_spec.md,2560,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/producer_spec.json,1321,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/README.md,205,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG040_ql_2026_05_01_swing_1h_dual_rsi_60_40_pullback/STATUS.md,425,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/00_raw_quantlens_report.md,1786,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/01_candidate_metadata.yaml,1249,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/02_codex_triage.md,1965,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/03_mtc_module_mapping.md,866,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/04_experiment_plan.md,1530,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/05_risks_and_unknowns.md,842,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/06_next_action.md,471,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/07_deterministic_spec.md,330,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/producer_spec.json,1557,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/README.md,209,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG041_ql_2026_05_01_unknown_multi_ema_channel_pullback/STATUS.md,429,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/00_raw_quantlens_report.md,1784,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/01_candidate_metadata.yaml,1351,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/02_codex_triage.md,2308,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/03_mtc_module_mapping.md,819,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/04_experiment_plan.md,1277,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/05_risks_and_unknowns.md,1065,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/06_next_action.md,550,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/07_deterministic_spec.md,354,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/producer_spec.json,1459,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/README.md,199,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG042_ql_2026_05_01_us_equities_10m_8ema_pullback/STATUS.md,419,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/00_raw_quantlens_report.md,1539,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/01_candidate_metadata.yaml,1360,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/02_codex_triage.md,1970,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/03_mtc_module_mapping.md,704,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/04_experiment_plan.md,1188,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/05_risks_and_unknowns.md,878,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/06_next_action.md,522,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/07_deterministic_spec.md,356,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/producer_spec.json,1387,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/README.md,213,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG043_ql_2026_05_01_us_equities_intraday_8ema_exit_trail/STATUS.md,433,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/00_raw_quantlens_report.md,2406,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/01_candidate_metadata.yaml,1415,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/02_codex_triage.md,2527,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/03_mtc_module_mapping.md,948,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/04_experiment_plan.md,1484,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/05_risks_and_unknowns.md,1119,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/06_next_action.md,626,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/07_deterministic_spec.md,365,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/producer_spec.json,1529,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/README.md,219,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG044_ql_2026_05_01_us_equities_intraday_le_model_bull_flag/STATUS.md,439,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/00_raw_quantlens_report.md,1593,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/01_candidate_metadata.yaml,1394,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/02_codex_triage.md,2113,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/03_mtc_module_mapping.md,838,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/04_experiment_plan.md,1192,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/05_risks_and_unknowns.md,1087,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/06_next_action.md,601,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/07_deterministic_spec.md,371,2026-05-31T17:52:41+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/producer_spec.json,1544,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/README.md,211,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG045_ql_2026_05_01_us_equities_intraday_purple_profits/STATUS.md,431,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/07_deterministic_spec.md,4282,2026-06-06T23:50:24+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/ambiguity_register.md,866,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/BALANCED_VISUAL_REVIEW_NOTES.md,2363,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/candidate_contract.yml,3898,2026-05-31T17:52:41+03:00,19
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/candidate_rules.md,1397,2026-05-31T17:52:41+03:00,15
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/CLEAN_VISUAL_REVIEW_NOTES.md,1414,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/config.example.json,581,2026-05-31T17:52:41+03:00,11
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/FILES_CREATED.txt,990,2026-05-31T17:52:41+03:00,39
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/git_status_after.txt,94,2026-05-31T17:52:41+03:00,39
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/git_status_before.txt,73918,2026-05-31T17:52:41+03:00,40
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/golden_cases.csv,849,2026-05-31T17:52:41+03:00,18
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/GOLDEN_CASES.md,673,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/mtc_compatible_risk_adapter.py,3530,2026-05-31T17:52:41+03:00,6
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/MTC_MAPPING.md,1156,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/outputs/equity_debug.csv,2304,2026-05-31T17:52:41+03:00,6
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/outputs/signals_debug.csv,10859,2026-05-31T17:52:41+03:00,6
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/outputs/trades_debug.csv,262,2026-05-31T17:52:41+03:00,6
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/producer_spec.json,1141,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/python_signal_model.py,8986,2026-05-31T17:52:41+03:00,21
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/python_visual_backtest_harness.py,2636,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/README.md,446,2026-05-31T17:52:41+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/sample_ohlcv.csv,3768,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/SOURCE_TRACE.csv,1832,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/SOURCE_TRACE.md,1154,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/standalone_pine_strategy_REVIEW.pine,13674,2026-05-31T17:52:41+03:00,16
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/standalone_pine_visual_review.pine,8716,2026-05-31T17:52:41+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/standalone_pine_visual_review_BALANCED.pine,15129,2026-05-31T17:52:41+03:00,13
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/standalone_pine_visual_review_CLEAN.pine,10011,2026-05-31T17:52:41+03:00,19
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/STATUS.md,360,2026-05-31T17:52:41+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/STRATEGY_REVIEW_CHECKLIST.md,1716,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/STRATEGY_REVIEW_NOTES.md,1893,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/tests/test_candidate_contract.py,572,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/tests/test_golden_cases.py,2311,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/tests/test_no_lookahead.py,937,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VALIDATION_REPORT.md,950,2026-05-31T17:52:41+03:00,61
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VALIDATION_REPORT_BALANCED.md,1238,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VALIDATION_REPORT_CLEAN.md,2141,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VALIDATION_REPORT_STRATEGY_REVIEW.md,990,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VISUAL_REVIEW_CHECKLIST.md,1736,2026-05-31T17:52:41+03:00,14
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VISUAL_REVIEW_CHECKLIST_BALANCED.md,1960,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG046_qlr_r215f4fj7v8/VISUAL_REVIEW_CHECKLIST_CLEAN.md,1448,2026-05-31T17:52:41+03:00,4
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG047_brian_lee_smallcap_gap_mr_short/01_candidate_metadata.yaml,2074,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG047_brian_lee_smallcap_gap_mr_short/07_deterministic_spec.md,2419,2026-06-06T23:22:12+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG047_brian_lee_smallcap_gap_mr_short/producer_spec.json,1052,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG047_brian_lee_smallcap_gap_mr_short/README.md,665,2026-06-06T23:22:12+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG047_brian_lee_smallcap_gap_mr_short/STATUS.md,850,2026-06-06T23:22:12+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG048_anthony_layered_leadership_swing_system/01_candidate_metadata.yaml,2925,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG048_anthony_layered_leadership_swing_system/07_deterministic_spec.md,3352,2026-06-06T23:22:12+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG048_anthony_layered_leadership_swing_system/08_lessons.md,1627,2026-06-06T23:22:12+03:00,2
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG048_anthony_layered_leadership_swing_system/producer_spec.json,1016,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG048_anthony_layered_leadership_swing_system/README.md,577,2026-06-06T23:22:12+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG048_anthony_layered_leadership_swing_system/STATUS.md,265,2026-06-06T23:22:12+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG049_brian_shannon_avwap_methodology/01_candidate_metadata.yaml,2875,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG049_brian_shannon_avwap_methodology/07_deterministic_spec.md,3431,2026-06-06T23:22:12+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG049_brian_shannon_avwap_methodology/producer_spec.json,929,2026-06-07T07:16:48+03:00,64
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG049_brian_shannon_avwap_methodology/README.md,271,2026-06-06T23:22:12+03:00,169
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG049_brian_shannon_avwap_methodology/STATUS.md,293,2026-06-06T23:22:12+03:00,44
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG050_ariel_market_timed_momentum_swing/01_candidate_metadata.yaml,2360,2026-06-06T23:22:12+03:00,33
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG050_ariel_market_timed_momentum_swing/07_deterministic_spec.md,1969,2026-06-06T23:22:12+03:00,71
MTC_COMMAND_CENTER/03_QUANTLENS/strategies/STG050_ariel_market_timed_momentum_swing/producer_spec.json,997,2026-06-07T07:16:48+03:00,64
